1980 6 7  G3  0.00
1980 6 7  G5  0.00
1980 6 7  G6  0.00
1980 6 8  G1  0.00
1980 6 8  G2  0.00
1980 6 8  G3  0.00
1980 6 8  G4  1.28
1980 6 8  G6  0.00
1980 6 9  G1  0.00
1980 6 9  G2  0.00
1980 6 9  G3  0.00
1980 6 9  G5  0.00
1980 6 9  G6  0.00
1980 610  G3  0.00
1980 610  G4  1.20
1980 610  G5  0.00
1980 611  G1  0.00
1980 611  G2  0.00
1980 611  G3  0.00
1980 611  G4  2.72
1980 611  G5  0.00
1980 612  G1  0.00
1980 612  G3  0.00
1980 612  G4  0.05
1980 612  G5  0.05
1980 613  G1  0.00
1980 613  G2  0.00
1980 613  G3  0.00
1980 613  G5  0.00
1980 613  G6  0.11
1980 614  G1  0.00
1980 614  G3  0.00
1980 614  G4  0.05
1980 614  G5  0.00
1980 615  G2  0.00
1980 615  G4  0.12
1980 615  G5  0.00
1980 616  G3  0.00
1980 616  G4  0.00
1980 616  G5  0.00
1980 616  G6  0.00
1980 617  G3  0.00
1980 617  G5  0.00
1980 617  G6 14.49
1980 618  G1  4.24
1980 618  G2  0.83
1980 618  G3  0.00
1980 618  G5  0.00
1980 618  G6  0.00
1980 619  G1 11.26
1980 619  G2  0.00
1980 619  G3  0.00
1980 619  G4  0.00
1980 619  G5  0.00
1980 620  G1  0.00
1980 620  G2  0.00
1980 620  G3  0.00
1980 620  G4  0.00
1980 620  G5  0.00
1980 620  G6  0.00
1980 621  G1  0.00
1980 621  G2  0.00
1980 621  G3  0.00
1980 621  G4  0.00
1980 621  G5  0.00
1980 621  G6  0.00
1980 622  G1  0.00
1980 622  G2  0.00
1980 622  G4  0.00
1980 622  G5  0.00
1980 622  G6  0.00
1980 623  G1  0.00
1980 623  G2  0.00
1980 623  G3  0.00
1980 623  G4  0.00
1980 623  G5  0.00
1980 623  G6  0.00
1980 624  G1  0.00
1980 624  G2  0.00
1980 624  G3  0.00
1980 624  G4  0.00
1980 624  G5  0.00
1980 624  G6  0.00
1980 625  G1  0.00
1980 625  G2  0.00
1980 625  G3  0.00
1980 625  G4  0.00
1980 625  G5  0.00
1980 625  G6  0.00
1980 626  G1  0.00
1980 626  G2  0.00
1980 626  G6  0.00
1980 627  G1  0.00
1980 627  G2  0.00
1980 627  G3  0.00
1980 627  G4  0.00
1980 627  G5  0.00
1980 627  G6  0.00
1980 628  G3  0.00
1980 628  G5  0.00
1980 628  G6  0.00
1980 629  G1  0.00
1980 629  G2  0.00
1980 629  G3  0.00
1980 629  G4  0.00
1980 629  G5  0.00
1980 629  G6  0.00
1980 630  G1  4.22
1980 630  G2  7.40
1980 630  G3  2.35
1980 630  G5  7.64
1980 7 1  G3  1.11
1980 7 1  G4  1.65
1980 7 1  G5  1.01
1980 7 1  G6  1.33
1980 7 2  G2  0.00
1980 7 2  G3  0.00
1980 7 2  G4  0.00
1980 7 2  G5  0.00
1980 7 3  G2  0.00
1980 7 3  G4  0.00
1980 7 3  G5  0.00
1980 7 3  G6  0.00
1980 7 4  G1  0.00
1980 7 4  G2  0.00
1980 7 4  G4  0.00
1980 7 4  G5  0.00
1980 7 4  G6  0.00
1980 7 5  G1  0.00
1980 7 5  G2  0.00
1980 7 5  G3  0.00
1980 7 5  G5  0.00
1980 7 5  G6  0.00
1980 7 6  G2  0.00
1980 7 6  G3  0.00
1980 7 6  G4  0.00
1980 7 6  G5  0.00
1980 7 6  G6  0.00
1980 7 7  G1  0.89
1980 7 7  G2  0.00
1980 7 7  G3  0.58
1980 7 7  G4  0.82
1980 7 7  G5  0.19
1980 7 7  G6  0.36
1980 7 8  G2  0.00
1980 7 8  G3  0.00
1980 7 8  G4  1.78
1980 7 8  G5  0.00
1980 7 8  G6  0.00
1980 7 9  G1  4.65
1980 7 9  G2  1.94
1980 7 9  G4  2.83
1980 7 9  G5  0.55
1980 7 9  G6  0.05
1980 710  G1  1.94
1980 710  G2  4.14
1980 710  G3  2.34
1980 710  G4  1.20
1980 710  G5  2.71
1980 710  G6  2.40
1980 711  G1  0.00
1980 711  G2  0.00
1980 711  G3  0.00
1980 711  G4  0.00
1980 711  G5  0.00
1980 711  G6  0.00
1980 712  G1  0.00
1980 712  G4  0.00
1980 712  G5  0.00
1980 712  G6  0.00
1980 713  G1  1.18
1980 713  G2  1.38
1980 713  G3  3.43
1980 713  G4  4.12
1980 713  G5  6.48
1980 713  G6  2.71
1980 714  G2  0.05
1980 714  G3  0.17
1980 714  G5 10.46
1980 714  G6  2.54
1980 715  G2  0.00
1980 715  G3  1.36
1980 715  G4  0.53
1980 715  G5  3.96
1980 715  G6  0.73
1980 716  G2  0.00
1980 716  G3  0.50
1980 716  G4  3.43
1980 716  G6  3.33
1980 717  G1  0.00
1980 717  G2  0.00
1980 717  G3  0.00
1980 717  G4 15.30
1980 717  G5 19.49
1980 717  G6  0.00
1980 718  G1  0.00
1980 718  G3  0.00
1980 718  G4  0.00
1980 718  G5  0.00
1980 719  G1  1.30
1980 719  G2  0.00
1980 719  G3  1.75
1980 719  G4  3.67
1980 719  G5  7.46
1980 719  G6  1.30
1980 720  G1  0.00
1980 720  G3  0.22
1980 720  G4  0.00
1980 720  G5  0.97
1980 721  G1  0.00
1980 721  G2  0.00
1980 721  G3  0.00
1980 721  G5  0.33
1980 721  G6  0.00
1980 722  G1  1.44
1980 722  G2  0.73
1980 722  G4  0.86
1980 722  G5  0.58
1980 723  G1  0.00
1980 723  G2  0.00
1980 723  G4  0.00
1980 723  G5  0.00
1980 724  G2  0.00
1980 724  G3  0.00
1980 724  G4  0.00
1980 724  G5  0.00
1980 724  G6  0.00
1980 725  G1  0.00
1980 725  G3  0.00
1980 725  G5  0.00
1980 725  G6  0.00
1980 726  G1  0.00
1980 726  G2  0.00
1980 726  G3  0.00
1980 726  G4  0.00
1980 726  G5  0.00
1980 726  G6  0.00
1980 727  G1  0.00
1980 727  G2  0.00
1980 727  G3  0.00
1980 727  G4  0.00
1980 727  G5  0.00
1980 727  G6  0.00
1980 728  G1  1.36
1980 728  G2  0.00
1980 728  G3  0.00
1980 728  G5  0.00
1980 728  G6  0.00
1980 729  G1  1.04
1980 729  G3  0.00
1980 729  G4  0.00
1980 729  G5  0.00
1980 729  G6  0.00
1980 730  G1  0.00
1980 730  G3  0.00
1980 730  G4  0.00
1980 730  G5  0.00
1980 730  G6  0.00
1980 731  G1  1.01
1980 731  G2  0.00
1980 731  G3  0.00
1980 731  G4  0.00
1980 731  G5  0.00
1980 8 1  G1  0.28
1980 8 1  G2  0.00
1980 8 1  G3  0.00
1980 8 1  G4  0.00
1980 8 1  G5  0.00
1980 8 1  G6  0.00
1980 8 2  G1  8.87
1980 8 2  G2  2.11
1980 8 2  G3  2.44
1980 8 2  G4  4.61
1980 8 2  G6 10.28
1980 8 3  G2  6.31
1980 8 3  G3  0.53
1980 8 3  G6  2.97
1980 8 4  G3  1.90
1980 8 4  G4  4.36
1980 8 4  G5 21.91
1980 8 4  G6  7.27
1980 8 5  G1  2.86
1980 8 5  G2  6.02
1980 8 5  G3  3.82
1980 8 5  G4  2.12
1980 8 5  G5  1.15
1980 8 5  G6  1.12
1980 8 6  G1 10.39
1980 8 6  G2  5.18
1980 8 6  G3  7.51
1980 8 6  G4  3.78
1980 8 6  G5  8.56
1980 8 6  G6 11.30
1980 8 7  G1  0.00
1980 8 7  G2  0.00
1980 8 7  G3  0.00
1980 8 7  G4  0.00
1980 8 7  G5  0.00
1980 8 7  G6  0.00
1980 8 8  G1  0.14
1980 8 8  G2  0.05
1980 8 8  G3  0.00
1980 8 8  G4  0.25
1980 8 8  G5  1.79
1980 8 8  G6  0.05
1980 8 9  G2  5.34
1980 8 9  G4  4.57
1980 8 9  G5 15.66
1980 8 9  G6  4.78
1980 810  G1  0.05
1980 810  G2  2.17
1980 810  G3  0.00
1980 810  G4  0.71
1980 810  G5  0.28
1980 810  G6  0.24
1980 811  G2  0.24
1980 811  G3  0.00
1980 811  G5  1.83
1980 811  G6  0.19
1980 812  G2  4.76
1980 812  G3  0.00
1980 812  G4  6.01
1980 812  G5  7.36
1980 812  G6  5.30
1980 813  G1 18.16
1980 813  G2  6.83
1980 813  G3  0.00
1980 813  G4 17.08
1980 813  G5  8.15
1980 813  G6  5.33
1980 814  G1  2.32
1980 814  G2  1.55
1980 814  G3  0.00
1980 814  G4  0.50
1980 814  G5  1.80
1980 814  G6  0.05
1980 815  G1  0.82
1980 815  G2  0.88
1980 815  G3  0.00
1980 815  G5  0.86
1980 815  G6  1.26
1980 816  G1  3.96
1980 816  G4  3.76
1980 816  G5  0.90
1980 817  G1  0.00
1980 817  G2  0.00
1980 817  G3  0.00
1980 817  G4  0.00
1980 817  G5  1.01
1980 817  G6  2.80
1980 818  G1  5.16
1980 818  G2  7.65
1980 818  G3  0.00
1980 818  G4  0.00
1980 818  G5  9.80
1980 818  G6  9.83
1980 819  G1  0.05
1980 819  G2  0.38
1980 819  G4  0.00
1980 819  G5  0.00
1980 819  G6  0.05
1980 820  G1  0.00
1980 820  G4  0.00
1980 820  G5  0.00
1980 820  G6  0.00
1980 821  G1  0.00
1980 821  G2  0.00
1980 821  G3  0.00
1980 821  G4  0.00
1980 821  G5  0.00
1980 821  G6  0.00
1980 822  G1  0.00
1980 822  G2  0.00
1980 822  G4  0.00
1980 822  G5  0.00
1980 822  G6  0.00
1980 823  G1  0.00
1980 823  G2  0.00
1980 823  G5  0.00
1980 823  G6  0.00
1980 824  G2  0.00
1980 824  G5  0.00
1980 825  G1  5.77
1980 825  G2  0.00
1980 825  G3  0.47
1980 825  G4  3.61
1980 825  G5  1.16
1980 825  G6  1.99
1980 826  G1  0.86
1980 826  G2  0.00
1980 826  G3  0.00
1980 826  G4  0.00
1980 826  G5  0.00
1980 826  G6  0.00
1980 827  G1  0.00
1980 827  G2  0.00
1980 827  G3  0.00
1980 827  G5  0.00
1980 828  G2  0.00
1980 828  G3  0.00
1980 828  G4  0.00
1980 828  G6  0.00
1980 829  G1  1.57
1980 829  G2  0.00
1980 829  G4  0.00
1980 829  G6  0.00
1980 830  G1  0.00
1980 830  G2  0.00
1980 830  G3  0.00
1980 830  G4  0.00
1980 830  G5  0.00
1980 831  G3  0.00
1980 831  G6  0.00
1980 9 1  G1  0.00
1980 9 1  G2  0.00
1980 9 1  G3  0.00
1980 9 1  G4  0.00
1980 9 1  G6  0.00
1980 9 2  G1  0.00
1980 9 2  G2  0.00
1980 9 2  G4  0.00
1980 9 2  G5  0.00
1980 9 2  G6  0.00
1980 9 3  G2  0.00
1980 9 3  G3  0.00
1980 9 3  G4  0.00
1980 9 3  G6  0.00
1980 9 4  G1  0.00
1980 9 4  G2  0.00
1980 9 4  G3  0.00
1980 9 4  G4  0.00
1980 9 4  G6  0.00
1980 9 5  G1  0.00
1980 9 5  G2  0.00
1980 9 5  G3  0.00
1980 9 5  G5  0.00
1980 9 6  G1  0.00
1980 9 6  G2  0.00
1980 9 6  G3  0.00
1980 9 6  G5  0.00
1980 9 6  G6  0.00
1980 9 7  G1  0.00
1980 9 7  G2  0.21
1980 9 7  G4  1.70
1980 9 7  G5  0.00
1980 9 7  G6  3.54
1980 9 8  G1  0.00
1980 9 8  G3  0.00
1980 9 8  G4  1.45
1980 9 8  G5  0.00
1980 9 8  G6  0.00
1980 9 9  G2  0.00
1980 9 9  G3  0.00
1980 9 9  G5  0.00
1980 910  G1  0.88
1980 910  G3  1.47
1980 910  G4  2.39
1980 910  G5  0.90
1980 910  G6  1.62
1980 911  G1  0.00
1980 911  G2  0.00
1980 911  G3  0.00
1980 911  G4  0.25
1980 911  G5  0.00
1980 911  G6  0.00
1980 912  G1  0.00
1980 912  G2  0.00
1980 912  G4  0.00
1980 912  G5  0.00
1980 912  G6  0.00
1980 913  G2  0.00
1980 913  G3  0.00
1980 913  G4  0.00
1980 913  G5  0.00
1980 913  G6  0.00
1980 914  G1  0.15
1980 914  G2  0.96
1980 914  G3  0.65
1980 914  G4  1.33
1980 914  G6  1.70
1980 915  G1  0.00
1980 915  G2  0.00
1980 915  G3  0.00
1980 915  G4  0.00
1980 915  G5  0.00
1980 916  G1  0.82
1980 916  G2  0.68
1980 916  G3  5.55
1980 917  G1  4.10
1980 917  G2  0.72
1980 917  G3  0.17
1980 917  G4  0.00
1980 917  G5  0.11
1980 918  G4  0.00
1980 918  G5  0.00
1980 918  G6  0.00
1980 919  G1  0.79
1980 919  G2  0.11
1980 919  G3  0.00
1980 919  G4  0.00
1980 919  G6  0.00
1980 920  G1  1.36
1980 920  G3  1.02
1980 920  G4  0.51
1980 920  G5  0.12
1980 921  G1  4.44
1980 921  G2  1.74
1980 921  G3  1.15
1980 921  G4  3.98
1980 921  G5  2.07
1980 921  G6  3.30
1980 922  G1 13.44
1980 922  G2  3.96
1980 922  G3  6.47
1980 922  G5  8.33
1980 922  G6  2.95
1980 923  G1  9.01
1980 923  G2  1.67
1980 923  G3  4.59
1980 923  G4  3.78
1980 923  G5  8.56
1980 924  G1  0.29
1980 924  G2  0.00
1980 924  G3  0.00
1980 924  G4  0.00
1980 924  G5  0.00
1980 924  G6  0.00
1980 925  G1  0.89
1980 925  G2  3.44
1980 925  G3  3.24
1980 925  G4  4.64
1980 925  G5  4.72
1980 925  G6  5.75
1980 926  G1  0.00
1980 926  G3  0.00
1980 926  G4  0.00
1980 926  G5  0.00
1980 926  G6  0.00
1980 927  G1  4.93
1980 927  G2  4.44
1980 927  G3  4.07
1980 927  G4  2.20
1980 928  G1  9.77
1980 928  G2 17.03
1980 928  G4  7.08
1980 928  G5  3.22
1980 928  G6  5.78
1980 929  G1  0.00
1980 929  G3  0.00
1980 929  G5  0.00
1980 929  G6  0.00
1980 930  G2  0.00
1980 930  G3  0.00
1980 930  G4  0.00
1980 930  G5  0.00
1980 930  G6  0.00
198010 1  G2  0.00
198010 1  G3  0.00
198010 1  G4  0.00
198010 1  G6  0.00
198010 2  G1  0.99
198010 2  G2  0.00
198010 2  G4  1.61
198010 2  G6  1.96
198010 3  G2  0.00
198010 3  G4  0.12
198010 3  G5  5.99
198010 4  G1  0.00
198010 4  G4  0.00
198010 4  G5 15.26
198010 5  G1  0.00
198010 5  G2  0.00
198010 5  G3  0.00
198010 5  G4  0.00
198010 5  G5  5.64
198010 6  G1  0.00
198010 6  G2  3.03
198010 6  G3  1.13
198010 6  G4  0.00
198010 6  G5  9.90
198010 6  G6  0.14
198010 7  G1  0.00
198010 7  G2  0.00
198010 7  G3  0.00
198010 7  G4  0.00
198010 7  G5  4.02
198010 7  G6  2.63
198010 8  G1  0.00
198010 8  G3  0.00
198010 8  G4  0.00
198010 8  G5 11.47
198010 9  G1  0.00
198010 9  G2  0.00
198010 9  G3  0.00
198010 9  G5  5.22
198010 9  G6  0.00
19801010  G1  0.00
19801010  G2  0.00
19801010  G3  0.00
19801010  G5  7.71
19801010  G6  0.00
19801011  G1  0.00
19801011  G2  4.85
19801011  G4  2.49
19801011  G5 10.21
19801011  G6  2.73
19801012  G1  1.21
19801012  G2  3.34
19801012  G3  0.05
19801012  G4  0.43
19801012  G5  0.13
19801013  G1  2.80
19801013  G2  0.34
19801013  G5  1.61
19801013  G6  0.41
19801014  G1  0.00
19801014  G2  0.00
19801014  G4  0.00
19801014  G5  0.00
19801014  G6  0.00
19801015  G1  0.00
19801015  G2  0.00
19801015  G3  0.00
19801015  G6  0.00
19801016  G1  0.00
19801016  G4  0.00
19801016  G5  0.00
19801016  G6  0.00
19801017  G3  1.88
19801017  G5  0.35
19801017  G6  0.05
19801018  G1  0.00
19801018  G2  0.00
19801018  G3  0.00
19801018  G5  0.00
19801018  G6  0.00
19801019  G1  0.00
19801019  G2  0.00
19801019  G3  0.00
19801019  G5  0.00
19801019  G6  0.00
19801020  G1  0.42
19801020  G2  1.26
19801020  G4  1.40
19801020  G6  0.20
19801021  G1  1.75
19801021  G4  0.82
19801021  G5  2.38
19801021  G6  0.17
19801022  G1  0.00
19801022  G2  0.00
19801022  G5  0.00
19801022  G6  0.00
19801023  G1  8.69
19801023  G2  2.65
19801023  G3  2.57
19801023  G4  3.50
19801023  G5 11.94
19801023  G6  1.92
19801024  G1  6.81
19801024  G2  1.92
19801024  G3  4.30
19801024  G4  1.46
19801024  G5  2.06
19801024  G6  2.87
19801025  G1  0.18
19801025  G2  1.31
19801025  G3  0.05
19801025  G4  0.16
19801025  G5  1.53
19801025  G6  1.93
19801026  G1  0.74
19801026  G2  0.57
19801026  G3  1.56
19801026  G4  0.46
19801026  G5  0.37
19801026  G6  1.12
19801027  G2  1.98
19801027  G3  2.76
19801027  G4  0.73
19801027  G6  1.50
19801028  G1  0.00
19801028  G2  3.79
19801028  G5  1.49
19801028  G6  5.36
19801029  G1  0.24
19801029  G2  2.45
19801029  G3  0.70
19801029  G4  0.57
19801029  G5  1.39
19801029  G6  1.15
19801030  G2  1.40
19801030  G4  0.28
19801030  G5  0.75
19801031  G1  0.05
19801031  G2  1.04
19801031  G3  2.01
19801031  G4  0.28
19801031  G5  0.29
19801031  G6  0.60
198011 1  G1  1.52
198011 1  G2  2.68
198011 1  G3  1.19
198011 1  G4  0.78
198011 1  G5  0.13
198011 1  G6  0.68
198011 2  G1  2.15
198011 2  G2  0.95
198011 2  G5  0.39
198011 2  G6  1.43
198011 3  G1  5.18
198011 3  G4  0.87
198011 3  G6  2.77
198011 4  G1  3.19
198011 4  G3  7.38
198011 4  G4  2.49
198011 4  G5  1.99
198011 4  G6  6.74
198011 5  G1  0.00
198011 5  G3  0.00
198011 5  G4  0.00
198011 5  G5  0.00
198011 5  G6  0.00
198011 6  G1  0.00
198011 6  G2  0.00
198011 6  G4  0.00
198011 6  G6  0.00
198011 7  G3  0.00
198011 7  G4  0.00
198011 7  G5  0.00
198011 7  G6  0.00
198011 8  G1  0.00
198011 8  G2  0.00
198011 8  G4  3.34
198011 8  G5  0.00
198011 8  G6  0.00
198011 9  G1  0.00
198011 9  G2  0.00
198011 9  G3  0.00
198011 9  G5  0.00
198011 9  G6  0.00
19801110  G2  9.33
19801110  G3  0.00
19801110  G4  8.33
19801110  G5  9.67
19801110  G6  0.00
19801111  G1  0.00
19801111  G2  0.00
19801111  G3  0.00
19801111  G4  0.73
19801111  G5  0.00
19801111  G6  0.00
19801112  G1  0.00
19801112  G3  3.83
19801112  G4  5.30
19801112  G5  5.16
19801112  G6  3.71
19801113  G1  2.40
19801113  G2  5.16
19801113  G3  4.12
19801113  G5  6.83
19801113  G6  2.75
19801114  G1  0.00
19801114  G2  0.27
19801114  G3  0.65
19801114  G4  0.05
19801114  G5  0.30
19801114  G6  0.27
19801115  G2  0.00
19801115  G3  0.00
19801115  G4  0.00
19801116  G2  0.00
19801116  G3  0.00
19801116  G4  0.00
19801116  G6  2.74
19801117  G1  0.00
19801117  G3  0.00
19801117  G4  0.00
19801117  G5  0.00
19801117  G6  0.00
19801118  G1  1.15
19801118  G2  1.93
19801118  G3  2.95
19801118  G5  1.01
19801118  G6  1.67
19801119  G1  0.00
19801119  G2  0.00
19801119  G4  0.00
19801119  G5  0.00
19801119  G6  0.00
19801120  G1  0.00
19801120  G2  0.00
19801120  G3  0.00
19801120  G4  0.00
19801120  G5  0.00
19801120  G6  0.29
19801121  G1  0.00
19801121  G2  0.00
19801121  G3  0.00
19801121  G6  0.00
19801122  G1  0.00
19801122  G2  3.30
19801122  G3  0.00
19801122  G4  5.06
19801122  G5  8.77
19801122  G6  3.29
19801123  G3  0.05
19801123  G4  1.88
19801123  G5  0.85
19801123  G6  1.01
19801124  G1  0.00
19801124  G2  0.00
19801124  G3  0.00
19801124  G4  9.42
19801124  G5 18.00
19801124  G6  0.00
19801125  G1  0.05
19801125  G2  2.53
19801125  G3  0.00
19801125  G4  5.48
19801125  G5  3.39
19801125  G6  1.74
19801126  G1  4.94
19801126  G2  2.37
19801126  G4  5.73
19801126  G5  3.22
19801126  G6  4.70
19801127  G1 11.99
19801127  G2 16.08
19801127  G3  0.00
19801127  G4 20.58
19801127  G5 14.38
19801127  G6 11.45
19801128  G2  1.03
19801128  G3  0.10
19801128  G4  0.05
19801128  G5  2.48
19801129  G1  2.62
19801129  G2  1.93
19801129  G3  2.63
19801129  G4  0.44
19801129  G5  0.70
19801129  G6  0.73
19801130  G2  0.44
19801130  G3  0.05
19801130  G4  0.39
19801130  G5  0.74
19801130  G6  0.81
198012 1  G1  0.00
198012 1  G2  0.00
198012 1  G3  0.00
198012 1  G4  0.00
198012 1  G5  0.00
198012 1  G6  0.00
198012 2  G2 15.55
198012 2  G3  0.89
198012 2  G4  7.02
198012 2  G5  4.84
198012 2  G6 14.05
198012 3  G1  0.00
198012 3  G2  0.00
198012 3  G3  0.00
198012 3  G4  0.00
198012 3  G5  0.00
198012 3  G6  0.67
198012 4  G1  2.12
198012 4  G2  0.00
198012 4  G3  2.84
198012 4  G4  5.22
198012 4  G5  6.67
198012 4  G6  3.31
198012 5  G1 13.78
198012 5  G2  5.74
198012 5  G3 10.35
198012 5  G4 19.37
198012 5  G5 14.48
198012 6  G1 21.55
198012 6  G2  7.14
198012 6  G3 11.35
198012 6  G5 10.70
198012 6  G6 17.75
198012 7  G1 14.64
198012 7  G2 11.76
198012 7  G3 14.94
198012 7  G4 14.15
198012 7  G5 25.67
198012 7  G6 18.53
198012 8  G1  3.36
198012 8  G2  2.91
198012 8  G3  1.79
198012 8  G4  2.37
198012 8  G5  1.82
198012 8  G6  4.43
198012 9  G1 29.22
198012 9  G3 25.54
198012 9  G4 28.51
198012 9  G5 54.30
198012 9  G6 34.00
19801210  G1  2.13
19801210  G2  4.15
19801210  G3  2.71
19801210  G5  0.97
19801211  G1  8.96
19801211  G5 10.07
19801211  G6 28.08
19801212  G1  1.46
19801212  G3  2.38
19801212  G4  0.38
19801212  G5  1.56
19801212  G6  1.06
19801213  G2 14.23
19801213  G4 19.36
19801213  G5 16.53
19801214  G1  0.00
19801214  G2  0.00
19801214  G3  0.00
19801214  G4  0.00
19801214  G5  0.00
19801214  G6  0.00
19801215  G1  0.00
19801215  G2  0.00
19801215  G3  0.00
19801215  G4  0.00
19801215  G5  0.00
19801215  G6  0.00
19801216  G1 11.34
19801216  G2  0.00
19801216  G3  4.40
19801216  G4  7.18
19801216  G5 14.79
19801216  G6  6.47
19801217  G1  0.00
19801217  G2  0.00
19801217  G4  0.00
19801217  G5  0.00
19801218  G1  0.00
19801218  G2  0.00
19801218  G3  0.00
19801218  G5  0.00
19801219  G1  0.00
19801219  G2  0.00
19801219  G3  0.00
19801219  G4  0.00
19801219  G5  0.13
19801219  G6  0.26
19801220  G1  0.00
19801220  G2  0.00
19801220  G3  0.00
19801220  G4  0.00
19801220  G5  0.00
19801220  G6  3.46
19801221  G2  0.00
19801221  G3  0.00
19801221  G4  0.00
19801221  G5  0.00
19801221  G6  0.00
19801222  G1  0.10
19801222  G2  0.56
19801222  G3  0.45
19801222  G5  1.27
19801222  G6  0.11
19801223  G1  0.29
19801223  G2  0.05
19801223  G3  0.05
19801223  G4  1.34
19801223  G5  5.36
19801223  G6 11.79
19801224  G1  0.00
19801224  G2  0.00
19801224  G3  0.00
19801224  G4  0.00
19801224  G5  0.00
19801225  G1  0.05
19801225  G2  1.94
19801225  G3  1.58
19801225  G5  4.76
19801225  G6  1.60
19801226  G1  0.28
19801226  G2  0.00
19801226  G3  0.47
19801226  G4  0.34
19801227  G1  1.21
19801227  G2  0.50
19801227  G4  0.10
19801227  G5  0.45
19801227  G6  1.27
19801228  G1  2.63
19801228  G2  2.45
19801228  G3  1.42
19801228  G4  0.93
19801228  G5  0.82
19801228  G6  2.35
19801229  G3  3.25
19801229  G4  4.06
19801229  G5  4.25
19801229  G6  2.21
19801230  G1  3.16
19801230  G2  0.18
19801230  G5  1.02
19801230  G6  1.77
19801231  G1 26.78
19801231  G2 14.05
19801231  G3  9.45
19801231  G4  7.03
19801231  G6 11.00
1981 1 1  G3  6.44
1981 1 1  G4  4.50
1981 1 1  G6  4.98
1981 1 2  G1  0.00
1981 1 2  G2  0.00
1981 1 2  G3  0.00
1981 1 2  G4  0.32
1981 1 2  G5  0.00
1981 1 2  G6  0.00
1981 1 3  G2  0.00
1981 1 3  G3  0.00
1981 1 3  G4  1.97
1981 1 3  G5  0.00
1981 1 3  G6  0.00
1981 1 4  G3  5.21
1981 1 4  G4  8.49
1981 1 4  G5 12.20
1981 1 4  G6  0.00
1981 1 5  G1  0.00
1981 1 5  G2  0.00
1981 1 5  G3  0.00
1981 1 5  G4  1.06
1981 1 5  G6  0.00
1981 1 6  G1  0.00
1981 1 6  G2  0.00
1981 1 6  G3  0.00
1981 1 6  G4  0.43
1981 1 6  G5  0.00
1981 1 6  G6  0.00
1981 1 7  G1  0.00
1981 1 7  G2  0.00
1981 1 7  G5  0.00
1981 1 7  G6  0.00
1981 1 8  G2  0.00
1981 1 8  G3  0.00
1981 1 8  G4 13.82
1981 1 8  G5  0.00
1981 1 8  G6  0.00
1981 1 9  G1  0.00
1981 1 9  G2  0.00
1981 1 9  G3  0.00
1981 1 9  G4  1.45
1981 1 9  G5  0.00
1981 1 9  G6  0.00
1981 110  G1  7.01
1981 110  G2  3.98
1981 110  G3  4.77
1981 110  G4  4.31
1981 110  G5  3.70
1981 110  G6  5.20
1981 111  G1  2.25
1981 111  G3  0.00
1981 111  G5  0.00
1981 111  G6  0.00
1981 112  G1  5.16
1981 112  G2  0.00
1981 112  G4  0.00
1981 112  G5  0.00
1981 112  G6  0.00
1981 113  G1  0.77
1981 113  G2  1.10
1981 113  G3  0.05
1981 113  G4  0.00
1981 113  G5  2.79
1981 113  G6  0.00
1981 114  G2  5.69
1981 114  G4  0.00
1981 114  G5 14.98
1981 114  G6  2.24
1981 115  G1  6.14
1981 115  G2  9.26
1981 115  G4  0.00
1981 115  G5  4.75
1981 115  G6  8.66
1981 116  G1  0.66
1981 116  G4  0.00
1981 116  G5  0.00
1981 117  G2  0.00
1981 117  G4  0.00
1981 117  G6  0.00
1981 118  G2  0.00
1981 118  G3  1.32
1981 118  G5  0.00
1981 118  G6  0.00
1981 119  G2  0.38
1981 119  G3  4.14
1981 119  G4  0.15
1981 119  G5  1.54
1981 120  G1  1.40
1981 120  G2  2.04
1981 120  G3  1.54
1981 120  G4  2.23
1981 120  G5  0.89
1981 120  G6  1.25
1981 121  G1  7.62
1981 121  G2  4.83
1981 121  G3  4.29
1981 121  G4  4.47
1981 121  G5  1.94
1981 121  G6  3.79
1981 122  G1  8.29
1981 122  G2  2.98
1981 122  G3  7.59
1981 122  G4  3.06
1981 122  G5  1.57
1981 122  G6  5.00
1981 123  G1  1.88
1981 123  G3  0.10
1981 123  G6  0.05
1981 124  G1 18.66
1981 124  G2  0.00
1981 124  G3  0.00
1981 124  G6  0.00
1981 125  G1  2.05
1981 125  G2  1.12
1981 125  G3  0.00
1981 125  G4  0.00
1981 125  G5  0.49
1981 126  G1  0.90
1981 126  G2  0.05
1981 126  G3  0.00
1981 126  G4  0.00
1981 126  G5  0.05
1981 126  G6  0.28
1981 127  G1  5.78
1981 127  G2  2.51
1981 127  G3  2.37
1981 127  G4  6.12
1981 127  G6  4.86
1981 128  G1 13.90
1981 128  G2 10.96
1981 128  G3 13.20
1981 128  G4  4.41
1981 128  G6 20.06
1981 129  G2  2.31
1981 129  G4  1.26
1981 129  G5  0.68
1981 129  G6  3.13
1981 130  G1  0.00
1981 130  G2  0.00
1981 130  G3  0.00
1981 130  G4  0.00
1981 130  G5  0.00
1981 130  G6  0.00
1981 131  G1  0.00
1981 131  G2  0.30
1981 131  G3  0.00
1981 131  G4  0.00
1981 131  G5  0.00
1981 131  G6  0.00
1981 2 1  G1  0.00
1981 2 1  G3  0.00
1981 2 1  G4  0.00
1981 2 1  G5  0.00
1981 2 1  G6  0.00
1981 2 2  G1  0.00
